Jugador,market_value,matches_played,Acciones_que_crean_tiros,Toques_en_area_rival,Pases_recibidos,Acarreos_ultimo_tercio,days_left_on_contract,xAG,Pases_progresivos,npxG,Regates_exitosos,Pases_al_hueco,Pases_progresivos_recibidos,Perdida_balon,Veces_que_fue_barrido_regate,Malos_controles,Pases_fuera_de_juego,Faltas_cometidas,Edad_c,Edad_c2,GK,CB,WB,LW,RW,FW,market_value_num,target_log,Nacionalidad
JustinNoel Kalumba,0.4,2,0.0,0.5,7.0,0.5,304,0.0,0.0,0.0,0.5,0.0,1.5,1.0,0.5,1.0,0.0,0.0,-6.009490542290646,36.11397657788072,0.0,0.0,0.0,0.5,0.0,0.0,0.4,0.33647223662121295,France
Jørgen Strand Larsen,30.0,35,1.2,3.085714285714286,15.257142857142858,0.4,1400,0.08285714285714285,0.8285714285714286,0.2857142857142857,0.22857142857142856,0.02857142857142857,3.2,0.9714285714285714,0.3142857142857143,2.5714285714285716,0.0,1.3142857142857143,-0.8971617751673584,0.8048992508214458,0.0,0.0,0.0,0.0,0.0,1.0,30.0,3.4339872044851463,Norway
Kacper Urbanski,6.0,15,1.0,0.8666666666666667,22.133333333333333,0.4666666666666667,304,0.026666666666666665,3.7333333333333334,0.020000000000000004,0.4,0.13333333333333333,2.2,0.8666666666666667,0.4,0.9333333333333333,0.0,0.8666666666666667,-5.579353555989275,31.12918610273017,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,6.0,1.9459101490553132,Poland
Kai Havertz,65.0,23,1.826086956521739,4.6521739130434785,25.391304347826086,1.0,1035,0.11304347826086956,2.652173913043478,0.41304347826086957,0.391304347826087,0.043478260869565216,4.913043478260869,1.0,1.0434782608695652,1.9130434782608696,0.08695652173913043,1.6521739130434783,-0.23962752859201686,0.05742135245911786,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,65.0,4.189654742026425,Germany
Kalvin Phillips,12.0,19,0.8947368421052632,0.2631578947368421,20.736842105263158,0.2631578947368421,1035,0.010526315789473684,2.6842105263157894,0.01578947368421053,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.5263157894736842,0.3157894736842105,1.3157894736842106,0.05263157894736842,1.4736842105263157,3.223386170038122,10.390218401193032,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.5649493574615367,England
Kamaldeen Sulemana,13.0,26,1.1538461538461537,2.269230769230769,15.76923076923077,1.4230769230769231,1400,0.03461538461538461,1.0384615384615385,0.05,1.5,0.0,3.3461538461538463,0.9615384615384616,2.1538461538461537,1.9230769230769231,0.038461538461538464,0.8461538461538461,-2.9218193094139338,8.537028076864116,0.0,0.0,0.0,0.2692307692307692,0.038461538461538464,0.2692307692307692,13.0,2.6390573296152584,Ghana
Kamory Doumbia,4.0,30,1.9333333333333333,1.1333333333333333,18.9,0.6666666666666666,1400,0.03666666666666667,2.4,0.09333333333333334,0.6333333333333333,0.23333333333333334,1.8,0.8,0.5333333333333333,1.4,0.2,0.5666666666666667,-3.951956295715302,15.617958563243812,0.0,0.0,0.0,0.09444444444444443,0.04444444444444444,0.05,4.0,1.6094379124341003,Mali
Kaoru Mitoma,40.0,36,2.4166666666666665,4.555555555555555,26.833333333333332,2.2777777777777777,669,0.125,2.4722222222222223,0.24722222222222223,1.4444444444444444,0.25,8.083333333333334,0.6388888888888888,2.0555555555555554,1.4722222222222223,0.1111111111111111,1.1111111111111112,1.8206464440107233,3.3147534740888918,0.0,0.0,0.027777777777777776,0.6111111111111112,0.0,0.013888888888888888,40.0,3.713572066704308,Japan
Karl Etta,5.0,4,0.25,0.25,1.25,0.0,669,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.582093282016675,20.995578845102347,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.791759469228055,Cameroon
Karl Jakob Hein,3.0,31,0.12903225806451613,0.0,18.903225806451612,0.0,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.06451612903225806,0.0,-3.0807234190029753,9.490856784393381,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,Estonia
KarlJohan Johnsson,0.3,3,0.0,0.0,28.0,0.0,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,8.395988909764146,70.49262977288252,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.262364264467491,Sweden
Kassoum Ouattara,7.0,12,0.75,0.75,12.583333333333334,0.25,1035,0.09999999999999999,1.3333333333333333,0.008333333333333333,0.4166666666666667,0.0,2.9166666666666665,0.5833333333333334,0.75,1.0,0.0,0.8333333333333334,-5.932778213523523,35.197857330859364,0.0,0.0,0.20833333333333334,0.20833333333333334,0.0,0.0,7.0,2.0794415416798357,France
Keane LewisPotter,23.0,38,1.868421052631579,1.9473684210526316,25.42105263157895,1.8157894736842106,2130,0.08421052631578947,2.5789473684210527,0.07368421052631578,1.0789473684210527,0.13157894736842105,4.105263157894737,0.5263157894736842,1.3157894736842106,1.3421052631578947,0.21052631578947367,0.47368421052631576,-1.9409973916057162,3.767470874220194,0.0,0.0,0.05263157894736842,0.11403508771929824,0.039473684210526314,0.008771929824561403,23.0,3.1780538303479458,England
Keinan Davis,3.4,23,1.5217391304347827,2.9130434782608696,14.130434782608695,0.5217391304347826,669,0.09130434782608694,0.9565217391304348,0.12608695652173912,0.7391304347826086,0.0,3.347826086956522,1.0869565217391304,0.782608695652174,1.434782608695652,0.043478260869565216,1.0434782608695652,1.0836601426408592,1.1743193047484073,0.0,0.0,0.0,0.0,0.0,0.9782608695652174,3.4,1.4816045409242156,England
Kelechi Iheanacho,4.5,9,1.3333333333333333,1.5555555555555556,9.0,0.3333333333333333,304,0.03333333333333334,0.5555555555555556,0.17777777777777778,0.2222222222222222,0.0,1.8888888888888888,0.4444444444444444,0.2222222222222222,1.1111111111111112,0.0,0.5555555555555556,2.00420808784634,4.016850059388683,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,4.5,1.7047480922384253,Nigeria
Kelvin Amian,2.5,30,1.2666666666666666,0.7,21.233333333333334,0.9,1035,0.02666666666666667,2.433333333333333,0.029999999999999995,0.43333333333333335,0.13333333333333333,2.566666666666667,0.4,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.7666666666666667,1.0754409645586698,1.156573268250882,0.0,0.2,0.0,0.0,0.0,0.0,2.5,1.252762968495368,France
Kenan Yıldız,50.0,34,3.764705882352941,2.9411764705882355,31.323529411764707,1.6176470588235294,1400,0.14705882352941177,3.411764705882353,0.11764705882352941,1.6764705882352942,0.2647058823529412,6.235294117647059,1.1764705882352942,1.3235294117647058,2.411764705882353,0.14705882352941177,0.7058823529411765,-6.135517939550919,37.644580386551155,0.0,0.0,0.0,0.4411764705882353,0.17647058823529413,0.029411764705882353,50.0,3.9318256327243257,Turkey
Kenny Lala,2.0,30,2.6666666666666665,0.23333333333333334,40.96666666666667,1.5,669,0.13,4.6,0.02,0.5,0.13333333333333333,3.033333333333333,0.5333333333333333,0.26666666666666666,0.9666666666666667,0.1,0.6,7.426125896065518,55.14734582421489,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0986122886681098,Madagascar
Kenny Tete,13.0,22,1.6363636363636365,1.6818181818181819,31.59090909090909,0.9545454545454546,1035,0.0409090909090909,2.8636363636363638,0.05909090909090909,0.4090909090909091,0.045454545454545456,2.4545454545454546,0.45454545454545453,0.2727272727272727,0.7727272727272727,0.18181818181818182,1.5909090909090908,3.431605348120314,11.775915265247942,0.0,0.11363636363636363,0.0,0.0,0.0,0.0,13.0,2.6390573296152584,Netherlands
Kepa Arrizabalaga,10.0,31,0.12903225806451613,0.03225806451612903,15.67741935483871,0.0,1035,0.0,0.06451612903225806,0.0032258064516129032,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.06451612903225806,4.4480437042846965,19.785092795226724,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3978952727983707,Spain
Kevin Bonifazi,0.75,3,0.0,0.0,10.333333333333334,0.0,304,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.478180690586065,6.141379535193625,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.5596157879354227,Italy
Kevin Danois,8.0,22,2.4545454545454546,1.6818181818181819,27.136363636363637,0.8636363636363636,1035,0.09090909090909091,4.318181818181818,0.06363636363636364,0.9545454545454546,0.13636363636363635,2.272727272727273,1.0909090909090908,0.8636363636363636,1.1363636363636365,0.0,1.0,-5.401271364208455,29.173732349818263,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,8.0,2.1972245773362196,France
Kevin Danso,25.0,22,0.9545454545454546,1.1363636363636365,46.63636363636363,1.0,1765,0.045454545454545456,3.227272727272727,0.03181818181818182,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.4090909090909091,0.18181818181818182,0.9090909090909091,0.13636363636363635,1.6363636363636365,0.4863998686682578,0.23658483224049842,0.0,1.0,0.0,0.0,0.0,0.0,25.0,3.258096538021482,Austria
Kevin De Bruyne,20.0,28,4.035714285714286,2.8214285714285716,36.464285714285715,1.8214285714285714,669,0.2857142857142857,5.607142857142857,0.18571428571428572,0.4642857142857143,0.5357142857142857,5.357142857142857,1.0,0.6071428571428571,0.9285714285714286,0.17857142857142858,0.6071428571428571,7.713797128942229,59.502666146477374,0.0,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,20.0,3.044522437723423,Belgium
Kevin Pedro,7.5,1,0.0,0.0,4.0,0.0,304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-7.7053809532495485,59.372895634700924,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2.1400661634962708,France
Kevin Schade,30.0,38,1.5,3.8421052631578947,14.289473684210526,0.7368421052631579,1035,0.08947368421052633,1.0,0.20526315789473684,0.7894736842105263,0.02631578947368421,4.342105263157895,0.9473684210526315,1.368421052631579,1.5789473684210527,0.02631578947368421,0.5526315789473685,-2.702641227222152,7.3042696030808605,0.0,0.0,0.0,0.6929824561403508,0.0,0.2456140350877193,30.0,3.4339872044851463,Germany
Khephren Thuram,40.0,34,1.6470588235294117,1.2941176470588236,36.73529411764706,1.7352941176470589,1400,0.09999999999999999,3.6176470588235294,0.0911764705882353,1.1470588235294117,0.17647058823529413,1.5294117647058822,0.6764705882352942,0.7941176470588235,0.8235294117647058,0.11764705882352941,1.0588235294117647,-2.028668624482428,4.115496387959427,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.713572066704308,France
Khvicha Kvaratskhelia,90.0,30,3.8666666666666667,4.833333333333333,33.666666666666664,2.8666666666666667,1400,0.28,3.3,0.21333333333333335,1.4,0.4,7.3,1.4333333333333333,2.2333333333333334,1.4333333333333333,0.2,0.8,-1.9355179395509197,3.7462296943234374,0.0,0.0,0.0,0.5944444444444444,0.1611111111111111,0.04444444444444444,90.0,4.51085950651685,Georgia
KiJana Hoever,5.0,30,1.6333333333333333,0.9666666666666667,25.2,1.3,304,0.09000000000000001,2.6333333333333333,0.010000000000000002,0.3,0.03333333333333333,4.266666666666667,0.4,0.8,1.0666666666666667,0.1,0.7333333333333333,-2.886202871057769,8.330167012902109,0.0,0.0,0.35,0.0,0.0,0.0,5.0,1.791759469228055,Netherlands
Kieran Trippier,4.0,25,2.16,0.52,33.88,0.56,304,0.048,4.68,0.0,0.16,0.12,2.32,0.32,0.16,0.44,0.12,0.64,8.486399868668261,72.01898273093268,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6094379124341003,England
Kiernan DewsburyHall,20.0,13,0.38461538461538464,0.46153846153846156,10.615384615384615,0.07692307692307693,1765,0.08461538461538462,1.0769230769230769,0.015384615384615385,0.15384615384615385,0.0,0.8461538461538461,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.5220163070244226,0.27250102479941624,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,20.0,3.044522437723423,England
Kike Barja,1.5,15,1.2,1.1333333333333333,7.4,0.6,304,0.08,0.26666666666666666,0.006666666666666667,0.4666666666666667,0.0,2.6,0.3333333333333333,0.5333333333333333,1.0666666666666667,0.13333333333333333,0.6,1.935714937161407,3.74699231794979,0.0,0.0,0.0,0.2,0.2,0.06666666666666667,1.5,0.9162907318741551,Spain
Kike Salas,8.0,30,0.5666666666666667,0.9,32.266666666666666,0.1,1400,0.020000000000000004,1.8666666666666667,0.060000000000000005,0.1,0.03333333333333333,0.6,0.06666666666666667,0.06666666666666667,0.36666666666666664,0.1,0.7,-3.1053809532495507,9.643390864805088,0.0,0.65,0.0,0.0,0.0,0.016666666666666666,8.0,2.1972245773362196,Spain
Kiko Femenia,0.9,28,1.5357142857142858,0.32142857142857145,37.0,1.0714285714285714,669,0.03928571428571429,4.0,0.010714285714285714,0.6071428571428571,0.03571428571428571,1.5714285714285714,0.35714285714285715,0.21428571428571427,0.7857142857142857,0.07142857142857142,0.75,8.053523156339491,64.8592352296964,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6418538861723948,Spain
Kingsley Ehizibue,2.4,33,1.5454545454545454,1.0606060606060606,19.060606060606062,1.0909090909090908,304,0.06666666666666667,1.6666666666666667,0.0393939393939394,0.36363636363636365,0.030303030303030304,3.515151515151515,0.6363636363636364,0.45454545454545453,0.8787878787878788,0.06060606060606061,1.0,3.8069478138737374,14.492851657558028,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,2.4,1.2237754316221157,Netherlands
Kjetil Haug,0.6,6,0.0,0.0,9.0,0.0,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658519234627768,0.3201883992865242,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4700036292457356,Norway
Kobbie Mainoo,50.0,25,1.36,1.44,30.4,0.68,669,0.052000000000000005,2.6,0.016,0.92,0.08,1.88,1.44,1.0,1.44,0.2,1.08,-6.094422049139961,37.141980113043324,0.0,0.0,0.0,0.0,0.0,0.04,50.0,3.9318256327243257,England
Koke,8.0,32,1.59375,0.3125,41.84375,0.65625,304,0.04375,4.125,0.028124999999999997,0.28125,0.09375,0.5625,0.25,0.34375,0.46875,0.25,0.71875,7.182290279627164,51.58529366082685,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.1972245773362196,Spain
Konan Ndri,1.4,11,1.1818181818181819,0.8181818181818182,7.636363636363637,1.1818181818181819,669,0.009090909090909092,0.18181818181818182,0.045454545454545456,0.6363636363636364,0.0,2.0,0.7272727272727273,0.8181818181818182,1.0,0.0,0.6363636363636364,-1.636887802564619,2.679401678184827,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,1.4,0.8754687373538999,Côte d'Ivoire
Koni De Winter,22.0,25,0.6,1.36,37.52,0.24,1765,0.008,2.24,0.084,0.24,0.0,0.4,0.32,0.44,0.68,0.12,1.72,-3.24510698064681,10.530719315842655,0.0,0.84,0.0,0.0,0.0,0.0,22.0,3.1354942159291497,Belgium
Konstantinos Mavropanos,17.0,33,0.48484848484848486,0.7272727272727273,30.545454545454547,0.30303030303030304,1035,0.012121212121212121,1.8484848484848484,0.045454545454545456,0.2727272727272727,0.030303030303030304,0.06060606060606061,0.0,0.15151515151515152,0.36363636363636365,0.12121212121212122,0.5151515151515151,1.2590026083942867,1.5850875679436176,0.0,0.9393939393939394,0.0,0.0,0.0,0.0,17.0,2.8903717578961645,Greece
Kosta Nedeljkovic,10.0,5,0.0,0.0,6.4,0.0,304,0.0,1.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,-7.064285062838593,49.90412344904446,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3978952727983707,Serbia
Kostas Tsimikas,18.0,18,1.7222222222222223,0.7222222222222222,26.22222222222222,0.4444444444444444,669,0.1111111111111111,4.222222222222222,0.016666666666666666,0.2777777777777778,0.05555555555555555,2.388888888888889,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.1111111111111111,0.5,2.82612589606552,7.986987580412137,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,18.0,2.9444389791664403,Greece
Krapyvtsov Vladyslav,0.2,2,0.0,0.0,22.0,0.0,1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.277983692975578,39.41307924926728,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.18232155679395465,Ukraine
Krepin Diatta,7.0,19,0.5263157894736842,0.47368421052631576,12.105263157894736,0.6842105263157895,304,0.042105263157894736,1.105263157894737,0.010526315789473684,0.42105263157894735,0.05263157894736842,2.1578947368421053,0.10526315789473684,0.21052631578947367,0.5263157894736842,0.05263157894736842,0.7368421052631579,0.028865622092915544,0.0008332241388110139,0.0,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,7.0,2.0794415416798357,Senegal
Kristjan Asllani,13.0,22,1.4090909090909092,0.4090909090909091,39.04545454545455,0.6363636363636364,1035,0.08181818181818182,2.5,0.03636363636363636,0.045454545454545456,0.2727272727272727,0.9090909090909091,0.09090909090909091,0.18181818181818182,0.22727272727272727,0.13636363636363635,0.4090909090909091,-2.987572734071467,8.92559084136726,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.6390573296152584,Albania
Kristoffer Ajer,18.0,24,0.75,1.5833333333333333,20.458333333333332,0.4583333333333333,1035,0.049999999999999996,2.3333333333333335,0.0375,0.2916666666666667,0.0,1.8333333333333333,0.5,0.3333333333333333,0.625,0.041666666666666664,0.5416666666666666,0.9110574029148317,0.830025591405918,0.0,0.020833333333333332,0.041666666666666664,0.0,0.0,0.0,18.0,2.9444389791664403,Norway
Kyle Walker,4.0,25,1.04,0.44,37.2,0.72,669,0.05600000000000001,3.8,0.004,0.32,0.08,1.2,0.24,0.16,0.6,0.0,0.52,8.754893019353187,76.64815178031915,0.0,0.1,0.0,0.0,0.0,0.0,4.0,1.6094379124341003,England
Kyle WalkerPeters,15.0,33,1.9090909090909092,1.7878787878787878,43.42424242424242,2.1818181818181817,1035,0.08181818181818182,4.212121212121212,0.021212121212121213,1.1515151515151516,0.15151515151515152,4.363636363636363,1.1818181818181819,1.1818181818181819,0.9696969696969697,0.09090909090909091,0.8484848484848485,1.861742334421681,3.4660845197778904,0.0,0.09595959595959595,0.3838383838383838,0.0,0.0101010101010101,0.0,15.0,2.772588722239781,England
Kylian Mbappe,180.0,34,3.911764705882353,9.411764705882353,39.85294117647059,2.7941176470588234,1400,0.22352941176470587,4.117647058823529,0.5441176470588235,2.4411764705882355,0.17647058823529413,11.352941176470589,1.4411764705882353,2.676470588235294,2.4705882352941178,0.14705882352941177,0.7352941176470589,0.2316053481203113,0.05364103727793059,0.0,0.0,0.0,0.058823529411764705,0.0,0.9264705882352942,180.0,5.198497031265826,France
Ladislav Krejci,12.0,28,1.0357142857142858,1.0,64.46428571428571,0.6428571428571429,1400,0.0071428571428571435,5.142857142857143,0.049999999999999996,0.25,0.10714285714285714,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.5357142857142857,0.07142857142857142,0.8571428571428571,-0.09716177516735769,0.009440410553672165,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.5649493574615367,Czech Republic
Lameck Banda,4.5,15,1.5333333333333334,1.4,11.4,0.6666666666666666,304,0.060000000000000005,0.4666666666666667,0.08666666666666667,0.6666666666666666,0.13333333333333333,3.066666666666667,0.6,0.9333333333333333,1.1333333333333333,0.0,0.6666666666666666,-1.9136001313317408,3.6618654626328557,0.0,0.0,0.0,0.6,0.1,0.0,4.5,1.7047480922384253,Zambia
Lamine Camara,22.0,29,2.8275862068965516,0.5517241379310345,40.3448275862069,1.0,1400,0.15862068965517243,4.862068965517241,0.07586206896551725,0.41379310344827586,0.1724137931034483,1.5862068965517242,0.7931034482758621,0.27586206896551724,1.4137931034482758,0.1724137931034483,1.5517241379310345,-4.820449446400236,23.23673286530034,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.1354942159291497,Senegal
Lamine Yamal,200.0,35,5.371428571428571,6.457142857142857,49.22857142857143,2.742857142857143,2130,0.3942857142857143,4.571428571428571,0.2771428571428572,4.6,0.9428571428571428,12.371428571428572,1.4,3.657142857142857,2.914285714285714,0.22857142857142856,0.8571428571428571,-8.327298761468729,69.34390466275863,0.0,0.0,0.0,0.04285714285714286,0.9285714285714286,0.0,200.0,5.303304908059076,Spain
Lassana Coulibaly,2.5,38,1.2105263157894737,0.5,18.789473684210527,0.47368421052631576,669,0.018421052631578946,2.4473684210526314,0.018421052631578946,0.47368421052631576,0.13157894736842105,1.2894736842105263,0.5,0.34210526315789475,0.868421052631579,0.05263157894736842,1.0263157894736843,2.930235485106614,8.586279998177995,0.0,0.013157894736842105,0.0,0.05263157894736842,0.0,0.0,2.5,1.252762968495368,Mali
Lassine Sinayoko,4.0,34,2.823529411764706,3.735294117647059,20.294117647058822,0.8823529411764706,304,0.15294117647058825,1.8235294117647058,0.17058823529411765,0.8235294117647058,0.14705882352941177,5.676470588235294,1.2647058823529411,1.2058823529411764,1.5,0.08823529411764706,1.0588235294117647,-0.7546960217426992,0.5695660852342568,0.0,0.0,0.0,0.08823529411764706,0.014705882352941176,0.6617647058823529,4.0,1.6094379124341003,Mali
Lasso Coulibaly,1.2,3,0.3333333333333333,1.0,5.333333333333333,0.0,1035,0.03333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,-3.6177097203728366,13.087823620880107,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.2,0.7884573603642702,Côte d'Ivoire
Lautaro Martinez,95.0,31,2.4838709677419355,5.225806451612903,24.322580645161292,0.8709677419354839,1400,0.13870967741935483,2.193548387096774,0.43870967741935485,0.5483870967741935,0.2903225806451613,6.354838709677419,1.7419354838709677,0.8064516129032258,2.2580645161290325,0.25806451612903225,1.3225806451612903,1.4863998686682578,2.209384569577014,0.0,0.0,0.0,0.0,0.0,0.967741935483871,95.0,4.564348191467836,Argentina
Lautaro Valenti,1.5,20,0.55,0.6,31.45,0.1,669,0.005,1.4,0.01,0.0,0.0,0.15,0.0,0.05,0.45,0.1,1.2,0.16585192346277822,0.027506860516303244,0.0,0.975,0.0,0.0,0.0,0.0,1.5,0.9162907318741551,Argentina
Lazar Samardzic,17.0,31,2.4838709677419355,1.7419354838709677,21.225806451612904,1.2903225806451613,1400,0.08709677419354839,2.967741935483871,0.06129032258064516,0.8709677419354839,0.1935483870967742,3.193548387096774,0.6129032258064516,1.032258064516129,1.1612903225806452,0.12903225806451613,0.6129032258064516,-2.968394651879688,8.811366809307934,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.12903225806451613,17.0,2.8903717578961645,Serbia
Leandro Cabrera,1.0,33,0.6363636363636364,1.0,30.575757575757574,0.2727272727272727,304,0.024242424242424242,2.090909090909091,0.027272727272727275,0.030303030303030304,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.030303030303030304,0.2727272727272727,0.3333333333333333,0.7272727272727273,7.741194389216201,59.926090571632386,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,Uruguay
Leandro Trossard,22.0,38,2.4473684210526314,4.157894736842105,25.157894736842106,1.4473684210526316,304,0.16052631578947368,2.6578947368421053,0.18947368421052632,1.0,0.18421052631578946,5.947368421052632,1.368421052631579,0.9736842105263158,1.736842105263158,0.21052631578947367,0.7105263157894737,4.2781806905860655,18.302830021303464,0.0,0.0,0.0,0.5394736842105263,0.039473684210526314,0.3815789473684211,22.0,3.1354942159291497,Belgium
Lee Kangin,25.0,30,3.2333333333333334,2.2666666666666666,39.06666666666667,1.5,1035,0.18000000000000002,4.766666666666667,0.11666666666666667,0.9666666666666667,0.43333333333333335,4.6,0.8666666666666667,0.6333333333333333,0.7333333333333333,0.16666666666666666,0.7,-1.973874103934481,3.89617897818315,0.0,0.0,0.0,0.016666666666666666,0.5333333333333333,0.11666666666666667,25.0,3.258096538021482,South Korea
Leny Yoro,55.0,21,0.42857142857142855,0.6190476190476191,31.238095238095237,0.6190476190476191,1400,0.0,2.4761904761904763,0.028571428571428574,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.42857142857142855,-6.702641227222152,44.92539942085808,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,55.0,4.02535169073515,France
Leo Petrot,0.9,30,1.3333333333333333,0.8333333333333334,32.46666666666667,0.5,304,0.05,3.1,0.02,0.23333333333333334,0.03333333333333333,3.3333333333333335,0.5666666666666667,0.23333333333333334,0.8,0.06666666666666667,0.7333333333333333,1.8946190467504493,3.5895813323095815,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.9,0.6418538861723948,France
Leo Roman,5.0,7,0.0,0.0,17.428571428571427,0.0,1765,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3382576655783183,1.79093357947913,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.791759469228055,Spain
Leon Bailey,28.0,24,1.5833333333333333,2.9166666666666665,16.25,0.9583333333333334,304,0.0625,1.4583333333333333,0.07083333333333335,0.9166666666666666,0.20833333333333334,5.041666666666667,1.0416666666666667,1.0,1.4583333333333333,0.125,0.5,1.5740711015449698,2.4776998327189945,0.0,0.0,0.0,0.0,0.7083333333333334,0.0,28.0,3.367295829986474,Jamaica
Leonardo Balerdi,20.0,27,1.0,0.7777777777777778,80.85185185185185,0.5555555555555556,1035,0.025925925925925925,3.888888888888889,0.02962962962962963,0.8148148148148148,0.1111111111111111,0.18518518518518517,0.48148148148148145,0.37037037037037035,0.7407407407407407,0.1111111111111111,1.037037037037037,0.11105740291483457,0.012333746742187906,0.0,1.0,0.0,0.0,0.0,0.0,20.0,3.044522437723423,Argentina
Leonardo Pavoletti,0.7,26,0.6538461538461539,1.0769230769230769,6.461538461538462,0.07692307692307693,304,0.038461538461538464,0.6538461538461539,0.10384615384615385,0.0,0.0,1.0,0.07692307692307693,0.0,0.6923076923076923,0.0,0.9615384615384616,10.259002608394287,105.24713451904078,0.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.7,0.5306282510621704,Italy
Leonardo Spinazzola,3.5,27,1.7407407407407407,1.4074074074074074,25.14814814814815,2.3703703703703702,304,0.13333333333333333,3.259259259259259,0.018518518518518517,1.037037037037037,0.1111111111111111,3.0,0.6666666666666666,1.0740740740740742,0.6296296296296297,0.1111111111111111,0.2222222222222222,5.968591649490175,35.624086278363855,0.0,0.0,0.2037037037037037,0.12962962962962962,0.07407407407407407,0.0,3.5,1.5040773967762742,Italy
Lesley Ugochukwu,18.0,26,0.9230769230769231,0.9230769230769231,23.076923076923077,0.5769230769230769,1765,0.038461538461538464,1.8846153846153846,0.03076923076923077,0.7307692307692307,0.07692307692307693,0.7692307692307693,0.5,0.3076923076923077,0.46153846153846156,0.0,1.1923076923076923,-5.028668624482428,25.287508134853997,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.9444389791664403,France
Levi Colwill,55.0,35,1.0857142857142856,1.0285714285714285,59.77142857142857,0.34285714285714286,1400,0.037142857142857144,3.742857142857143,0.05142857142857142,0.17142857142857143,0.08571428571428572,0.34285714285714286,0.22857142857142856,0.14285714285714285,0.4,0.11428571428571428,1.2857142857142858,-3.951956295715302,15.617958563243812,0.0,1.0,0.0,0.0,0.0,0.0,55.0,4.02535169073515,England
